pfc,alltoall,4mb,0.000000001,56,0,107.15,175.86,175.86
pfc,allreduce,16mb,0.000000001,112,0,19.85,21.49,21.49
pfc,alltoall,16mb,0.000000001,56,0,462.76,770.21,770.21
pfc,allreduce,64mb,0.000000001,112,0,78.79,84.77,84.77
pfc,alltoall,64mb,0.000000001,56,0,1890.46,3147.63,3147.63
pfc,allreduce,128mb,0.000000001,112,0,157.36,169.14,169.14
pfc,alltoall,128mb,0.000000001,56,0,3794.15,6314.44,6314.44
pfc,allreduce,256mb,0.000000001,112,0,314.52,337.88,338.07
pfc,alltoall,256mb,0.000000001,56,0,7601.14,12639.05,12639.05
pfc,allreduce,1mb,0.00000001,112,0,1.43,1.58,1.63
pfc,alltoall,1mb,0.00000001,56,0,25.66,36.56,36.56
pfc,allreduce,4mb,0.00000001,112,0,5.13,5.67,5.67
pfc,alltoall,4mb,0.00000001,56,0,107.38,176.27,176.27
pfc,allreduce,16mb,0.00000001,112,0,19.90,21.49,21.49
pfc,alltoall,16mb,0.00000001,56,0,463.81,775.75,775.75
pfc,allreduce,64mb,0.00000001,112,0,78.98,85.17,85.37
pfc,alltoall,64mb,0.00000001,56,0,1894.83,3152.69,3152.69
pfc,allreduce,128mb,0.00000001,112,0,157.69,169.94,169.94
pfc,alltoall,128mb,0.00000001,56,0,3800.63,6322.98,6322.98
pfc,allreduce,256mb,0.00000001,112,0,315.15,339.07,339.07
pfc,alltoall,256mb,0.00000001,56,0,7615.18,12656.36,12656.36
pfc,allreduce,1mb,0.0000001,112,0,1.47,1.72,1.92
pfc,alltoall,1mb,0.0000001,56,0,26.10,37.37,37.37
pfc,allreduce,4mb,0.0000001,112,0,5.26,5.88,6.07
pfc,alltoall,4mb,0.0000001,56,0,110.13,179.40,179.40
pfc,allreduce,16mb,0.0000001,112,0,20.32,22.29,22.30
pfc,alltoall,16mb,0.0000001,56,0,472.12,784.90,784.90
pfc,allreduce,64mb,0.0000001,112,0,80.44,87.17,87.37
pfc,alltoall,64mb,0.0000001,56,0,1929.24,3208.67,3208.67
pfc,allreduce,128mb,0.0000001,112,0,160.57,173.54,174.52
pfc,alltoall,128mb,0.0000001,56,0,3868.83,6453.60,6453.60
pfc,allreduce,256mb,0.0000001,112,0,320.83,345.68,346.08
pfc,alltoall,256mb,0.0000001,56,0,7747.65,12867.72,12867.72
